,level_0,metadata_title,date,index,filepath,dir,newspaper_title,newspaper_date,newspaper_city,newspaper_publisher,newspaper_source,newspaper_volume,newspaper_issuenumber,newspaper_language
75,2432,DDD:ddd:010480601:mpeg21.didl.xml.gz.xml,1950-08-07,2432,../data/1950/08-07/DDD_010480601/DDD:ddd:010480601:mpeg21.didl.xml.gz.xml,../data/1950/08-07/DDD_010480601,Het nieuws : algemeen dagblad,1950-08-07,Paramaribo,A.J. Morpurgo,KB C 197,7,2132,nl
76,2433,DDD:ddd:110585114:mpeg21.didl.xml.gz.xml,1950-08-07,2433,../data/1950/08-07/DDD_110585114/DDD:ddd:110585114:mpeg21.didl.xml.gz.xml,../data/1950/08-07/DDD_110585114,De Telegraaf,1950-08-07,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19593,nl
77,2434,DDD:ddd:010852468:mpeg21.didl.xml.gz.xml,1950-08-07,2434,../data/1950/08-07/DDD_010852468/DDD:ddd:010852468:mpeg21.didl.xml.gz.xml,../data/1950/08-07/DDD_010852468,De waarheid,1950-08-07,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,383,nl
78,2435,DDD:ddd:010733887:mpeg21.didl.xml.gz.xml,1950-08-07,2435,../data/1950/08-07/DDD_010733887/DDD:ddd:010733887:mpeg21.didl.xml.gz.xml,../data/1950/08-07/DDD_010733887,Nieuwsblad van Friesland : Hepkema's courant,1950-08-07,Heerenveen,J. Hepkema,Tresoar,76,94,nl
79,2436,DDD:ddd:011155433:mpeg21.didl.xml.gz.xml,1950-08-07,2436,../data/1950/08-07/DDD_011155433/DDD:ddd:011155433:mpeg21.didl.xml.gz.xml,../data/1950/08-07/DDD_011155433,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-08-07,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101552,79,12362,nl
80,2437,DDD:ddd:010417449:mpeg21.didl.xml.gz.xml,1950-04-04,2437,../data/1950/04-04/DDD_010417449/DDD:ddd:010417449:mpeg21.didl.xml.gz.xml,../data/1950/04-04/DDD_010417449,Limburgsch dagblad,1950-04-04,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,80,nl
81,2438,DDD:ddd:010480499:mpeg21.didl.xml.gz.xml,1950-04-04,2438,../data/1950/04-04/DDD_010480499/DDD:ddd:010480499:mpeg21.didl.xml.gz.xml,../data/1950/04-04/DDD_010480499,Het nieuws : algemeen dagblad,1950-04-04,Paramaribo,A.J. Morpurgo,KB C 197,7,2030,nl
82,2439,DDD:ddd:010553984:mpeg21.didl.xml.gz.xml,1950-04-04,2439,../data/1950/04-04/DDD_010553984/DDD:ddd:010553984:mpeg21.didl.xml.gz.xml,../data/1950/04-04/DDD_010553984,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-04-04,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,6,216,nl
83,2440,DDD:ddd:010475596:mpeg21.didl.xml.gz.xml,1950-04-04,2440,../data/1950/04-04/DDD_010475596/DDD:ddd:010475596:mpeg21.didl.xml.gz.xml,../data/1950/04-04/DDD_010475596,Het nieuwsblad voor Sumatra,1950-04-04,Medan,Deli Courant en De Sumatra post,KB C 937,3,528,nl
84,2441,DDD:ddd:010865733:mpeg21.didl.xml.gz.xml,1950-04-04,2441,../data/1950/04-04/DDD_010865733/DDD:ddd:010865733:mpeg21.didl.xml.gz.xml,../data/1950/04-04/DDD_010865733,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-04-04,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,98,201,nl
85,2442,DDD:ddd:011210682:mpeg21.didl.xml.gz.xml,1950-04-04,2442,../data/1950/04-04/DDD_011210682/DDD:ddd:011210682:mpeg21.didl.xml.gz.xml,../data/1950/04-04/DDD_011210682,De vrije pers : ochtendbulletin,1950-04-04,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2,164,nl
86,2443,DDD:ddd:011218873:mpeg21.didl.xml.gz.xml,1950-04-04,2443,../data/1950/04-04/DDD_011218873/DDD:ddd:011218873:mpeg21.didl.xml.gz.xml,../data/1950/04-04/DDD_011218873,De Surinamer : nieuws- en advertentieblad,1950-04-04,[Paramaribo],Timmerman,Koninklijke Bibliotheek 1608 C 7,57,6683,nl
87,2444,DDD:ddd:010862650:mpeg21.didl.xml.gz.xml,1950-04-04,2444,../data/1950/04-04/DDD_010862650/DDD:ddd:010862650:mpeg21.didl.xml.gz.xml,../data/1950/04-04/DDD_010862650,De locomotief : Samarangsch handels- en advertentie-blad,1950-04-04,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,98,180,nl
88,2445,DDD:ddd:010403222:mpeg21.didl.xml.gz.xml,1950-04-04,2445,../data/1950/04-04/DDD_010403222/DDD:ddd:010403222:mpeg21.didl.xml.gz.xml,../data/1950/04-04/DDD_010403222,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-04-04,[Willemstad,NV Paulus Drukkerĳ,KB C 251,67,7833,nl
89,2447,DDD:ddd:010950437:mpeg21.didl.xml.gz.xml,1950-04-04,2447,../data/1950/04-04/DDD_010950437/DDD:ddd:010950437:mpeg21.didl.xml.gz.xml,../data/1950/04-04/DDD_010950437,Het vrĳe volk : democratisch-socialistisch dagblad,1950-04-04,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,5,1489,nl
90,2448,DDD:ddd:011199745:mpeg21.didl.xml.gz.xml,1950-04-04,2448,../data/1950/04-04/DDD_011199745/DDD:ddd:011199745:mpeg21.didl.xml.gz.xml,../data/1950/04-04/DDD_011199745,De Tĳd : godsdienstig-staatkundig dagblad,1950-04-04,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,105,34395,nl
91,2449,DDD:ddd:110637370:mpeg21.didl.xml.gz.xml,1950-04-04,2449,../data/1950/04-04/DDD_110637370/DDD:ddd:110637370:mpeg21.didl.xml.gz.xml,../data/1950/04-04/DDD_110637370,De West : nieuwsblad uit en voor Suriname,1950-04-04,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5069,nl
92,2450,DDD:ddd:011155329:mpeg21.didl.xml.gz.xml,1950-04-04,2450,../data/1950/04-04/DDD_011155329/DDD:ddd:011155329:mpeg21.didl.xml.gz.xml,../data/1950/04-04/DDD_011155329,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-04-04,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101551,78,12258,nl
93,2451,DDD:ddd:010852515:mpeg21.didl.xml.gz.xml,1950-04-04,2451,../data/1950/04-04/DDD_010852515/DDD:ddd:010852515:mpeg21.didl.xml.gz.xml,../data/1950/04-04/DDD_010852515,De waarheid,1950-04-04,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,9,282,nl
94,2452,DDD:ddd:110584854:mpeg21.didl.xml.gz.xml,1950-04-04,2452,../data/1950/04-04/DDD_110584854/DDD:ddd:110584854:mpeg21.didl.xml.gz.xml,../data/1950/04-04/DDD_110584854,De Telegraaf,1950-04-04,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19490,nl
95,2454,DDD:ddd:011210664:mpeg21.didl.xml.gz.xml,1950-03-13,2454,../data/1950/03-13/DDD_011210664/DDD:ddd:011210664:mpeg21.didl.xml.gz.xml,../data/1950/03-13/DDD_011210664,De vrije pers : ochtendbulletin,1950-03-13,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2,145,nl
96,2456,DDD:ddd:010475577:mpeg21.didl.xml.gz.xml,1950-03-13,2456,../data/1950/03-13/DDD_010475577/DDD:ddd:010475577:mpeg21.didl.xml.gz.xml,../data/1950/03-13/DDD_010475577,Het nieuwsblad voor Sumatra,1950-03-13,Medan,Deli Courant en De Sumatra post,KB C 937,3,509,nl
97,2457,DDD:ddd:110584835:mpeg21.didl.xml.gz.xml,1950-03-13,2457,../data/1950/03-13/DDD_110584835/DDD:ddd:110584835:mpeg21.didl.xml.gz.xml,../data/1950/03-13/DDD_110584835,De Telegraaf,1950-03-13,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19471,nl
98,2458,DDD:ddd:110637359:mpeg21.didl.xml.gz.xml,1950-03-13,2458,../data/1950/03-13/DDD_110637359/DDD:ddd:110637359:mpeg21.didl.xml.gz.xml,../data/1950/03-13/DDD_110637359,De West : nieuwsblad uit en voor Suriname,1950-03-13,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5058,nl
99,2459,DDD:ddd:010850961:mpeg21.didl.xml.gz.xml,1950-03-13,2459,../data/1950/03-13/DDD_010850961/DDD:ddd:010850961:mpeg21.didl.xml.gz.xml,../data/1950/03-13/DDD_010850961,De waarheid,1950-03-13,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,9,263,nl
100,2461,DDD:ddd:010403203:mpeg21.didl.xml.gz.xml,1950-03-13,2461,../data/1950/03-13/DDD_010403203/DDD:ddd:010403203:mpeg21.didl.xml.gz.xml,../data/1950/03-13/DDD_010403203,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-03-13,[Willemstad,NV Paulus Drukkerĳ,KB C 251,67,7814,nl
101,2462,DDD:ddd:010733823:mpeg21.didl.xml.gz.xml,1950-03-13,2462,../data/1950/03-13/DDD_010733823/DDD:ddd:010733823:mpeg21.didl.xml.gz.xml,../data/1950/03-13/DDD_010733823,Nieuwsblad van Friesland : Hepkema's courant,1950-03-13,Heerenveen,J. Hepkema,Tresoar,76,31,nl
102,2463,DDD:ddd:010950419:mpeg21.didl.xml.gz.xml,1950-03-13,2463,../data/1950/03-13/DDD_010950419/DDD:ddd:010950419:mpeg21.didl.xml.gz.xml,../data/1950/03-13/DDD_010950419,Het vrĳe volk : democratisch-socialistisch dagblad,1950-03-13,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,5,1471,nl
103,2464,DDD:ddd:010417430:mpeg21.didl.xml.gz.xml,1950-03-13,2464,../data/1950/03-13/DDD_010417430/DDD:ddd:010417430:mpeg21.didl.xml.gz.xml,../data/1950/03-13/DDD_010417430,Limburgsch dagblad,1950-03-13,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,61,nl
104,2465,DDD:ddd:010865715:mpeg21.didl.xml.gz.xml,1950-03-13,2465,../data/1950/03-13/DDD_010865715/DDD:ddd:010865715:mpeg21.didl.xml.gz.xml,../data/1950/03-13/DDD_010865715,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-03-13,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,98,183,nl
105,2466,DDD:ddd:010480480:mpeg21.didl.xml.gz.xml,1950-03-13,2466,../data/1950/03-13/DDD_010480480/DDD:ddd:010480480:mpeg21.didl.xml.gz.xml,../data/1950/03-13/DDD_010480480,Het nieuws : algemeen dagblad,1950-03-13,Paramaribo,A.J. Morpurgo,KB C 197,7,2011,nl
106,2467,DDD:ddd:010886572:mpeg21.didl.xml.gz.xml,1950-03-13,2467,../data/1950/03-13/DDD_010886572/DDD:ddd:010886572:mpeg21.didl.xml.gz.xml,../data/1950/03-13/DDD_010886572,Nieuwsblad van het Noorden,1950-03-13,Groningen,Nieuwenhuis,Groninger archieven 649-1316,63,61,nl
107,2468,DDD:ddd:011199726:mpeg21.didl.xml.gz.xml,1950-03-13,2468,../data/1950/03-13/DDD_011199726/DDD:ddd:011199726:mpeg21.didl.xml.gz.xml,../data/1950/03-13/DDD_011199726,De Tĳd : godsdienstig-staatkundig dagblad,1950-03-13,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,105,34376,nl
108,2469,DDD:ddd:011155310:mpeg21.didl.xml.gz.xml,1950-03-13,2469,../data/1950/03-13/DDD_011155310/DDD:ddd:011155310:mpeg21.didl.xml.gz.xml,../data/1950/03-13/DDD_011155310,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-03-13,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101551,78,12239,nl
109,2470,DDD:ddd:010862631:mpeg21.didl.xml.gz.xml,1950-03-13,2470,../data/1950/03-13/DDD_010862631/DDD:ddd:010862631:mpeg21.didl.xml.gz.xml,../data/1950/03-13/DDD_010862631,De locomotief : Samarangsch handels- en advertentie-blad,1950-03-13,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,98,161,nl
110,2472,DDD:ddd:010950495:mpeg21.didl.xml.gz.xml,1950-07-24,2472,../data/1950/07-24/DDD_010950495/DDD:ddd:010950495:mpeg21.didl.xml.gz.xml,../data/1950/07-24/DDD_010950495,Het vrĳe volk : democratisch-socialistisch dagblad,1950-07-24,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,5,1580,nl
111,2473,DDD:ddd:010887125:mpeg21.didl.xml.gz.xml,1950-07-24,2473,../data/1950/07-24/DDD_010887125/DDD:ddd:010887125:mpeg21.didl.xml.gz.xml,../data/1950/07-24/DDD_010887125,Nieuwsblad van het Noorden,1950-07-24,Groningen,Nieuwenhuis,Groninger archieven 649-1318,63,170,nl
112,2474,DDD:ddd:110585102:mpeg21.didl.xml.gz.xml,1950-07-24,2474,../data/1950/07-24/DDD_110585102/DDD:ddd:110585102:mpeg21.didl.xml.gz.xml,../data/1950/07-24/DDD_110585102,De Telegraaf,1950-07-24,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19581,nl
113,2475,DDD:ddd:011210768:mpeg21.didl.xml.gz.xml,1950-07-24,2475,../data/1950/07-24/DDD_011210768/DDD:ddd:011210768:mpeg21.didl.xml.gz.xml,../data/1950/07-24/DDD_011210768,De vrije pers : ochtendbulletin,1950-07-24,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2,252,nl
114,2476,DDD:ddd:010480589:mpeg21.didl.xml.gz.xml,1950-07-24,2476,../data/1950/07-24/DDD_010480589/DDD:ddd:010480589:mpeg21.didl.xml.gz.xml,../data/1950/07-24/DDD_010480589,Het nieuws : algemeen dagblad,1950-07-24,Paramaribo,A.J. Morpurgo,KB C 197,7,2120,nl
115,2478,DDD:ddd:010537544:mpeg21.didl.xml.gz.xml,1950-07-24,2478,../data/1950/07-24/DDD_010537544/DDD:ddd:010537544:mpeg21.didl.xml.gz.xml,../data/1950/07-24/DDD_010537544,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-07-24,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,171,nl
116,2479,DDD:ddd:110637454:mpeg21.didl.xml.gz.xml,1950-07-24,2479,../data/1950/07-24/DDD_110637454/DDD:ddd:110637454:mpeg21.didl.xml.gz.xml,../data/1950/07-24/DDD_110637454,De West : nieuwsblad uit en voor Suriname,1950-07-24,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5159,nl
117,2480,DDD:ddd:011155421:mpeg21.didl.xml.gz.xml,1950-07-24,2480,../data/1950/07-24/DDD_011155421/DDD:ddd:011155421:mpeg21.didl.xml.gz.xml,../data/1950/07-24/DDD_011155421,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-07-24,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101552,79,12350,nl
118,2481,DDD:ddd:010417641:mpeg21.didl.xml.gz.xml,1950-07-24,2481,../data/1950/07-24/DDD_010417641/DDD:ddd:010417641:mpeg21.didl.xml.gz.xml,../data/1950/07-24/DDD_010417641,Limburgsch dagblad,1950-07-24,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,172,nl
119,2482,DDD:ddd:010476489:mpeg21.didl.xml.gz.xml,1950-07-24,2482,../data/1950/07-24/DDD_010476489/DDD:ddd:010476489:mpeg21.didl.xml.gz.xml,../data/1950/07-24/DDD_010476489,Het nieuwsblad voor Sumatra,1950-07-24,Medan,Deli Courant en De Sumatra post,KB C 937,3,615,nl
120,2483,DDD:ddd:010987660:mpeg21.didl.xml.gz.xml,1950-07-24,2483,../data/1950/07-24/DDD_010987660/DDD:ddd:010987660:mpeg21.didl.xml.gz.xml,../data/1950/07-24/DDD_010987660,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-07-24,[Willemstad,NV Paulus Drukkerĳ,Koninklijke Bibliotheek C 251,67,7922,nl
121,2484,DDD:ddd:011202075:mpeg21.didl.xml.gz.xml,1950-07-24,2484,../data/1950/07-24/DDD_011202075/DDD:ddd:011202075:mpeg21.didl.xml.gz.xml,../data/1950/07-24/DDD_011202075,De Tĳd : godsdienstig-staatkundig dagblad,1950-07-24,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106,34486,nl
122,2485,DDD:ddd:010865382:mpeg21.didl.xml.gz.xml,1950-07-24,2485,../data/1950/07-24/DDD_010865382/DDD:ddd:010865382:mpeg21.didl.xml.gz.xml,../data/1950/07-24/DDD_010865382,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-07-24,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,98,289,nl
123,2489,DDD:ddd:010862690:mpeg21.didl.xml.gz.xml,1950-07-24,2489,../data/1950/07-24/DDD_010862690/DDD:ddd:010862690:mpeg21.didl.xml.gz.xml,../data/1950/07-24/DDD_010862690,De locomotief : Samarangsch handels- en advertentie-blad,1950-07-24,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,98,266,nl
124,2490,DDD:ddd:010852456:mpeg21.didl.xml.gz.xml,1950-07-24,2490,../data/1950/07-24/DDD_010852456/DDD:ddd:010852456:mpeg21.didl.xml.gz.xml,../data/1950/07-24/DDD_010852456,De waarheid,1950-07-24,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,371,nl
125,2491,DDD:ddd:010733881:mpeg21.didl.xml.gz.xml,1950-07-24,2491,../data/1950/07-24/DDD_010733881/DDD:ddd:010733881:mpeg21.didl.xml.gz.xml,../data/1950/07-24/DDD_010733881,Nieuwsblad van Friesland : Hepkema's courant,1950-07-24,Heerenveen,J. Hepkema,Tresoar,76,88,nl
126,2492,DDD:ddd:011210665:mpeg21.didl.xml.gz.xml,1950-03-14,2492,../data/1950/03-14/DDD_011210665/DDD:ddd:011210665:mpeg21.didl.xml.gz.xml,../data/1950/03-14/DDD_011210665,De vrije pers : ochtendbulletin,1950-03-14,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2,146,nl
127,2494,DDD:ddd:010475578:mpeg21.didl.xml.gz.xml,1950-03-14,2494,../data/1950/03-14/DDD_010475578/DDD:ddd:010475578:mpeg21.didl.xml.gz.xml,../data/1950/03-14/DDD_010475578,Het nieuwsblad voor Sumatra,1950-03-14,Medan,Deli Courant en De Sumatra post,KB C 937,3,510,nl
128,2495,DDD:ddd:010865716:mpeg21.didl.xml.gz.xml,1950-03-14,2495,../data/1950/03-14/DDD_010865716/DDD:ddd:010865716:mpeg21.didl.xml.gz.xml,../data/1950/03-14/DDD_010865716,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-03-14,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,98,184,nl
129,2496,DDD:ddd:010417431:mpeg21.didl.xml.gz.xml,1950-03-14,2496,../data/1950/03-14/DDD_010417431/DDD:ddd:010417431:mpeg21.didl.xml.gz.xml,../data/1950/03-14/DDD_010417431,Limburgsch dagblad,1950-03-14,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,62,nl
130,2497,DDD:ddd:010403204:mpeg21.didl.xml.gz.xml,1950-03-14,2497,../data/1950/03-14/DDD_010403204/DDD:ddd:010403204:mpeg21.didl.xml.gz.xml,../data/1950/03-14/DDD_010403204,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-03-14,[Willemstad,NV Paulus Drukkerĳ,KB C 251,67,7815,nl
131,2498,DDD:ddd:010950420:mpeg21.didl.xml.gz.xml,1950-03-14,2498,../data/1950/03-14/DDD_010950420/DDD:ddd:010950420:mpeg21.didl.xml.gz.xml,../data/1950/03-14/DDD_010950420,Het vrĳe volk : democratisch-socialistisch dagblad,1950-03-14,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,5,1472,nl
132,2499,DDD:ddd:010862632:mpeg21.didl.xml.gz.xml,1950-03-14,2499,../data/1950/03-14/DDD_010862632/DDD:ddd:010862632:mpeg21.didl.xml.gz.xml,../data/1950/03-14/DDD_010862632,De locomotief : Samarangsch handels- en advertentie-blad,1950-03-14,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,98,162,nl
133,2500,DDD:ddd:011218864:mpeg21.didl.xml.gz.xml,1950-03-14,2500,../data/1950/03-14/DDD_011218864/DDD:ddd:011218864:mpeg21.didl.xml.gz.xml,../data/1950/03-14/DDD_011218864,De Surinamer : nieuws- en advertentieblad,1950-03-14,[Paramaribo],Timmerman,Koninklijke Bibliotheek 1608 C 7,57,6674,nl
134,2502,DDD:ddd:010480481:mpeg21.didl.xml.gz.xml,1950-03-14,2502,../data/1950/03-14/DDD_010480481/DDD:ddd:010480481:mpeg21.didl.xml.gz.xml,../data/1950/03-14/DDD_010480481,Het nieuws : algemeen dagblad,1950-03-14,Paramaribo,A.J. Morpurgo,KB C 197,7,2012,nl
135,2503,DDD:ddd:010886573:mpeg21.didl.xml.gz.xml,1950-03-14,2503,../data/1950/03-14/DDD_010886573/DDD:ddd:010886573:mpeg21.didl.xml.gz.xml,../data/1950/03-14/DDD_010886573,Nieuwsblad van het Noorden,1950-03-14,Groningen,Nieuwenhuis,Groninger archieven 649-1316,63,62,nl
136,2504,DDD:ddd:011199727:mpeg21.didl.xml.gz.xml,1950-03-14,2504,../data/1950/03-14/DDD_011199727/DDD:ddd:011199727:mpeg21.didl.xml.gz.xml,../data/1950/03-14/DDD_011199727,De Tĳd : godsdienstig-staatkundig dagblad,1950-03-14,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,105,34377,nl
137,2505,DDD:ddd:011155311:mpeg21.didl.xml.gz.xml,1950-03-14,2505,../data/1950/03-14/DDD_011155311/DDD:ddd:011155311:mpeg21.didl.xml.gz.xml,../data/1950/03-14/DDD_011155311,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-03-14,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101551,78,12240,nl
138,2506,DDD:ddd:110584836:mpeg21.didl.xml.gz.xml,1950-03-14,2506,../data/1950/03-14/DDD_110584836/DDD:ddd:110584836:mpeg21.didl.xml.gz.xml,../data/1950/03-14/DDD_110584836,De Telegraaf,1950-03-14,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19472,nl
139,2507,DDD:ddd:010553975:mpeg21.didl.xml.gz.xml,1950-03-14,2507,../data/1950/03-14/DDD_010553975/DDD:ddd:010553975:mpeg21.didl.xml.gz.xml,../data/1950/03-14/DDD_010553975,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-03-14,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,6,207,nl
140,2508,DDD:ddd:010850962:mpeg21.didl.xml.gz.xml,1950-03-14,2508,../data/1950/03-14/DDD_010850962/DDD:ddd:010850962:mpeg21.didl.xml.gz.xml,../data/1950/03-14/DDD_010850962,De waarheid,1950-03-14,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,9,264,nl
141,2509,DDD:ddd:010417448:mpeg21.didl.xml.gz.xml,1950-04-03,2509,../data/1950/04-03/DDD_010417448/DDD:ddd:010417448:mpeg21.didl.xml.gz.xml,../data/1950/04-03/DDD_010417448,Limburgsch dagblad,1950-04-03,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,79,nl
142,2510,DDD:ddd:010403221:mpeg21.didl.xml.gz.xml,1950-04-03,2510,../data/1950/04-03/DDD_010403221/DDD:ddd:010403221:mpeg21.didl.xml.gz.xml,../data/1950/04-03/DDD_010403221,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-04-03,[Willemstad,NV Paulus Drukkerĳ,KB C 251,67,7832,nl
143,2511,DDD:ddd:010865732:mpeg21.didl.xml.gz.xml,1950-04-03,2511,../data/1950/04-03/DDD_010865732/DDD:ddd:010865732:mpeg21.didl.xml.gz.xml,../data/1950/04-03/DDD_010865732,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-04-03,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,98,200,nl
144,2512,DDD:ddd:110637369:mpeg21.didl.xml.gz.xml,1950-04-03,2512,../data/1950/04-03/DDD_110637369/DDD:ddd:110637369:mpeg21.didl.xml.gz.xml,../data/1950/04-03/DDD_110637369,De West : nieuwsblad uit en voor Suriname,1950-04-03,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5068,nl
145,2513,DDD:ddd:010480498:mpeg21.didl.xml.gz.xml,1950-04-03,2513,../data/1950/04-03/DDD_010480498/DDD:ddd:010480498:mpeg21.didl.xml.gz.xml,../data/1950/04-03/DDD_010480498,Het nieuws : algemeen dagblad,1950-04-03,Paramaribo,A.J. Morpurgo,KB C 197,7,2029,nl
146,2515,DDD:ddd:010733832:mpeg21.didl.xml.gz.xml,1950-04-03,2515,../data/1950/04-03/DDD_010733832/DDD:ddd:010733832:mpeg21.didl.xml.gz.xml,../data/1950/04-03/DDD_010733832,Nieuwsblad van Friesland : Hepkema's courant,1950-04-03,Heerenveen,J. Hepkema,Tresoar,76,40,nl
147,2516,DDD:ddd:010950436:mpeg21.didl.xml.gz.xml,1950-04-03,2516,../data/1950/04-03/DDD_010950436/DDD:ddd:010950436:mpeg21.didl.xml.gz.xml,../data/1950/04-03/DDD_010950436,Het vrĳe volk : democratisch-socialistisch dagblad,1950-04-03,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,5,1488,nl
148,2518,DDD:ddd:010862649:mpeg21.didl.xml.gz.xml,1950-04-03,2518,../data/1950/04-03/DDD_010862649/DDD:ddd:010862649:mpeg21.didl.xml.gz.xml,../data/1950/04-03/DDD_010862649,De locomotief : Samarangsch handels- en advertentie-blad,1950-04-03,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,98,179,nl
149,2519,DDD:ddd:011199744:mpeg21.didl.xml.gz.xml,1950-04-03,2519,../data/1950/04-03/DDD_011199744/DDD:ddd:011199744:mpeg21.didl.xml.gz.xml,../data/1950/04-03/DDD_011199744,De Tĳd : godsdienstig-staatkundig dagblad,1950-04-03,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,105,34394,nl
150,2520,DDD:ddd:011155328:mpeg21.didl.xml.gz.xml,1950-04-03,2520,../data/1950/04-03/DDD_011155328/DDD:ddd:011155328:mpeg21.didl.xml.gz.xml,../data/1950/04-03/DDD_011155328,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-04-03,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101551,78,12257,nl
