,level_0,metadata_title,date,index,filepath,dir,newspaper_title,newspaper_date,newspaper_city,newspaper_publisher,newspaper_source,newspaper_volume,newspaper_issuenumber,newspaper_language
75,1264,DDD:ddd:010403166:mpeg21.didl.xml.gz.xml,1950-01-28,1264,../data/1950/01-28/DDD_010403166/DDD:ddd:010403166:mpeg21.didl.xml.gz.xml,../data/1950/01-28/DDD_010403166,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-01-28,[Willemstad,NV Paulus Drukkerĳ,KB C 251,67,7777,nl
76,1265,DDD:ddd:010475540:mpeg21.didl.xml.gz.xml,1950-01-28,1265,../data/1950/01-28/DDD_010475540/DDD:ddd:010475540:mpeg21.didl.xml.gz.xml,../data/1950/01-28/DDD_010475540,Het nieuwsblad voor Sumatra,1950-01-28,Medan,Deli Courant en De Sumatra post,KB C 937,3,472,nl
77,1266,DDD:ddd:010862595:mpeg21.didl.xml.gz.xml,1950-01-28,1266,../data/1950/01-28/DDD_010862595/DDD:ddd:010862595:mpeg21.didl.xml.gz.xml,../data/1950/01-28/DDD_010862595,De locomotief : Samarangsch handels- en advertentie-blad,1950-01-28,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,98,125,nl
78,1267,DDD:ddd:011199689:mpeg21.didl.xml.gz.xml,1950-01-28,1267,../data/1950/01-28/DDD_011199689/DDD:ddd:011199689:mpeg21.didl.xml.gz.xml,../data/1950/01-28/DDD_011199689,De Tĳd : godsdienstig-staatkundig dagblad,1950-01-28,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,105,34341,nl
79,1268,DDD:ddd:010865679:mpeg21.didl.xml.gz.xml,1950-01-28,1268,../data/1950/01-28/DDD_010865679/DDD:ddd:010865679:mpeg21.didl.xml.gz.xml,../data/1950/01-28/DDD_010865679,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-01-28,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,98,147,nl
80,1269,DDD:ddd:011218845:mpeg21.didl.xml.gz.xml,1950-01-28,1269,../data/1950/01-28/DDD_011218845/DDD:ddd:011218845:mpeg21.didl.xml.gz.xml,../data/1950/01-28/DDD_011218845,De Surinamer : nieuws- en advertentieblad,1950-01-28,[Paramaribo],Timmerman,Koninklijke Bibliotheek 1608 C 7,57,6655,nl
81,1271,DDD:ddd:010850924:mpeg21.didl.xml.gz.xml,1950-01-28,1271,../data/1950/01-28/DDD_010850924/DDD:ddd:010850924:mpeg21.didl.xml.gz.xml,../data/1950/01-28/DDD_010850924,De waarheid,1950-01-28,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,9,226,nl
82,1272,DDD:ddd:010480443:mpeg21.didl.xml.gz.xml,1950-01-28,1272,../data/1950/01-28/DDD_010480443/DDD:ddd:010480443:mpeg21.didl.xml.gz.xml,../data/1950/01-28/DDD_010480443,Het nieuws : algemeen dagblad,1950-01-28,Paramaribo,A.J. Morpurgo,KB C 197,7,1974,nl
83,1273,DDD:ddd:010950382:mpeg21.didl.xml.gz.xml,1950-01-28,1273,../data/1950/01-28/DDD_010950382/DDD:ddd:010950382:mpeg21.didl.xml.gz.xml,../data/1950/01-28/DDD_010950382,Het vrĳe volk : democratisch-socialistisch dagblad,1950-01-28,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,5,1434,nl
84,1274,DDD:ddd:010417394:mpeg21.didl.xml.gz.xml,1950-01-28,1274,../data/1950/01-28/DDD_010417394/DDD:ddd:010417394:mpeg21.didl.xml.gz.xml,../data/1950/01-28/DDD_010417394,Limburgsch dagblad,1950-01-28,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,24,nl
85,1275,DDD:ddd:010553956:mpeg21.didl.xml.gz.xml,1950-01-28,1275,../data/1950/01-28/DDD_010553956/DDD:ddd:010553956:mpeg21.didl.xml.gz.xml,../data/1950/01-28/DDD_010553956,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-01-28,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,6,188,nl
86,1276,DDD:ddd:010886535:mpeg21.didl.xml.gz.xml,1950-01-28,1276,../data/1950/01-28/DDD_010886535/DDD:ddd:010886535:mpeg21.didl.xml.gz.xml,../data/1950/01-28/DDD_010886535,Nieuwsblad van het Noorden,1950-01-28,Groningen,Nieuwenhuis,Groninger archieven 649-1316,63,24,nl
87,1277,DDD:ddd:011210627:mpeg21.didl.xml.gz.xml,1950-01-28,1277,../data/1950/01-28/DDD_011210627/DDD:ddd:011210627:mpeg21.didl.xml.gz.xml,../data/1950/01-28/DDD_011210627,De vrije pers : ochtendbulletin,1950-01-28,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2,108,nl
88,1279,DDD:ddd:011185169:mpeg21.didl.xml.gz.xml,1950-05-18,1279,../data/1950/05-18/DDD_011185169/DDD:ddd:011185169:mpeg21.didl.xml.gz.xml,../data/1950/05-18/DDD_011185169,De Volksvriend,1950-05-18,"Orange City, Iowa",Henry Hospers,Roosevelt Study Center,76,32,nl
89,1280,DDD:ddd:010950299:mpeg21.didl.xml.gz.xml,1950-05-20,1280,../data/1950/05-20/DDD_010950299/DDD:ddd:010950299:mpeg21.didl.xml.gz.xml,../data/1950/05-20/DDD_010950299,Het vrĳe volk : democratisch-socialistisch dagblad,1950-05-20,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,5,1526,nl
90,1282,DDD:ddd:010480535:mpeg21.didl.xml.gz.xml,1950-05-20,1282,../data/1950/05-20/DDD_010480535/DDD:ddd:010480535:mpeg21.didl.xml.gz.xml,../data/1950/05-20/DDD_010480535,Het nieuws : algemeen dagblad,1950-05-20,Paramaribo,A.J. Morpurgo,KB C 197,7,2066,nl
91,1283,DDD:ddd:010554004:mpeg21.didl.xml.gz.xml,1950-05-20,1283,../data/1950/05-20/DDD_010554004/DDD:ddd:010554004:mpeg21.didl.xml.gz.xml,../data/1950/05-20/DDD_010554004,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-05-20,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,6,236,nl
92,1284,DDD:ddd:011218892:mpeg21.didl.xml.gz.xml,1950-05-20,1284,../data/1950/05-20/DDD_011218892/DDD:ddd:011218892:mpeg21.didl.xml.gz.xml,../data/1950/05-20/DDD_011218892,De Surinamer : nieuws- en advertentieblad,1950-05-20,[Paramaribo],Timmerman,Koninklijke Bibliotheek 1608 C 7,57,6702,nl
93,1285,DDD:ddd:011199783:mpeg21.didl.xml.gz.xml,1950-05-20,1285,../data/1950/05-20/DDD_011199783/DDD:ddd:011199783:mpeg21.didl.xml.gz.xml,../data/1950/05-20/DDD_011199783,De Tĳd : godsdienstig-staatkundig dagblad,1950-05-20,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,105,34433,nl
94,1287,DDD:ddd:011210716:mpeg21.didl.xml.gz.xml,1950-05-20,1287,../data/1950/05-20/DDD_011210716/DDD:ddd:011210716:mpeg21.didl.xml.gz.xml,../data/1950/05-20/DDD_011210716,De vrije pers : ochtendbulletin,1950-05-20,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2,200,nl
95,1288,DDD:ddd:010417587:mpeg21.didl.xml.gz.xml,1950-05-20,1288,../data/1950/05-20/DDD_010417587/DDD:ddd:010417587:mpeg21.didl.xml.gz.xml,../data/1950/05-20/DDD_010417587,Limburgsch dagblad,1950-05-20,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,118,nl
96,1289,DDD:ddd:010865769:mpeg21.didl.xml.gz.xml,1950-05-20,1289,../data/1950/05-20/DDD_010865769/DDD:ddd:010865769:mpeg21.didl.xml.gz.xml,../data/1950/05-20/DDD_010865769,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-05-20,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,98,237,nl
97,1290,DDD:ddd:010403258:mpeg21.didl.xml.gz.xml,1950-05-20,1290,../data/1950/05-20/DDD_010403258/DDD:ddd:010403258:mpeg21.didl.xml.gz.xml,../data/1950/05-20/DDD_010403258,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-05-20,[Willemstad,NV Paulus Drukkerĳ,KB C 251,67,7869,nl
98,1291,DDD:ddd:010475632:mpeg21.didl.xml.gz.xml,1950-05-20,1291,../data/1950/05-20/DDD_010475632/DDD:ddd:010475632:mpeg21.didl.xml.gz.xml,../data/1950/05-20/DDD_010475632,Het nieuwsblad voor Sumatra,1950-05-20,Medan,Deli Courant en De Sumatra post,KB C 937,3,564,nl
99,1292,DDD:ddd:010862555:mpeg21.didl.xml.gz.xml,1950-05-20,1292,../data/1950/05-20/DDD_010862555/DDD:ddd:010862555:mpeg21.didl.xml.gz.xml,../data/1950/05-20/DDD_010862555,De locomotief : Samarangsch handels- en advertentie-blad,1950-05-20,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,98,215,nl
100,1293,DDD:ddd:011155367:mpeg21.didl.xml.gz.xml,1950-05-20,1293,../data/1950/05-20/DDD_011155367/DDD:ddd:011155367:mpeg21.didl.xml.gz.xml,../data/1950/05-20/DDD_011155367,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-05-20,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101552,79,12296,nl
101,1294,DDD:ddd:010852552:mpeg21.didl.xml.gz.xml,1950-05-20,1294,../data/1950/05-20/DDD_010852552/DDD:ddd:010852552:mpeg21.didl.xml.gz.xml,../data/1950/05-20/DDD_010852552,De waarheid,1950-05-20,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,9,318,nl
102,1295,DDD:ddd:110584891:mpeg21.didl.xml.gz.xml,1950-05-20,1295,../data/1950/05-20/DDD_110584891/DDD:ddd:110584891:mpeg21.didl.xml.gz.xml,../data/1950/05-20/DDD_110584891,De Telegraaf,1950-05-20,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19527,nl
103,1297,DDD:ddd:010403272:mpeg21.didl.xml.gz.xml,1950-06-07,1297,../data/1950/06-07/DDD_010403272/DDD:ddd:010403272:mpeg21.didl.xml.gz.xml,../data/1950/06-07/DDD_010403272,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-06-07,[Willemstad,NV Paulus Drukkerĳ,KB C 251,67,7883,nl
104,1298,DDD:ddd:010862569:mpeg21.didl.xml.gz.xml,1950-06-07,1298,../data/1950/06-07/DDD_010862569/DDD:ddd:010862569:mpeg21.didl.xml.gz.xml,../data/1950/06-07/DDD_010862569,De locomotief : Samarangsch handels- en advertentie-blad,1950-06-07,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,98,229,nl
105,1299,DDD:ddd:010852566:mpeg21.didl.xml.gz.xml,1950-06-07,1299,../data/1950/06-07/DDD_010852566/DDD:ddd:010852566:mpeg21.didl.xml.gz.xml,../data/1950/06-07/DDD_010852566,De waarheid,1950-06-07,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,9,331,nl
106,1301,DDD:ddd:011199797:mpeg21.didl.xml.gz.xml,1950-06-07,1301,../data/1950/06-07/DDD_011199797/DDD:ddd:011199797:mpeg21.didl.xml.gz.xml,../data/1950/06-07/DDD_011199797,De Tĳd : godsdienstig-staatkundig dagblad,1950-06-07,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,105,34447,nl
107,1302,DDD:ddd:010475646:mpeg21.didl.xml.gz.xml,1950-06-07,1302,../data/1950/06-07/DDD_010475646/DDD:ddd:010475646:mpeg21.didl.xml.gz.xml,../data/1950/06-07/DDD_010475646,Het nieuwsblad voor Sumatra,1950-06-07,Medan,Deli Courant en De Sumatra post,KB C 937,3,578,nl
108,1303,DDD:ddd:010733861:mpeg21.didl.xml.gz.xml,1950-06-07,1303,../data/1950/06-07/DDD_010733861/DDD:ddd:010733861:mpeg21.didl.xml.gz.xml,../data/1950/06-07/DDD_010733861,Nieuwsblad van Friesland : Hepkema's courant,1950-06-07,Heerenveen,J. Hepkema,Tresoar,76,68,nl
109,1304,DDD:ddd:110584905:mpeg21.didl.xml.gz.xml,1950-06-07,1304,../data/1950/06-07/DDD_110584905/DDD:ddd:110584905:mpeg21.didl.xml.gz.xml,../data/1950/06-07/DDD_110584905,De Telegraaf,1950-06-07,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19541,nl
110,1305,DDD:ddd:010950455:mpeg21.didl.xml.gz.xml,1950-06-07,1305,../data/1950/06-07/DDD_010950455/DDD:ddd:010950455:mpeg21.didl.xml.gz.xml,../data/1950/06-07/DDD_010950455,Het vrĳe volk : democratisch-socialistisch dagblad,1950-06-07,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,5,1540,nl
111,1306,DDD:ddd:010865783:mpeg21.didl.xml.gz.xml,1950-06-07,1306,../data/1950/06-07/DDD_010865783/DDD:ddd:010865783:mpeg21.didl.xml.gz.xml,../data/1950/06-07/DDD_010865783,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-06-07,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,98,251,nl
112,1307,DDD:ddd:011210731:mpeg21.didl.xml.gz.xml,1950-06-07,1307,../data/1950/06-07/DDD_011210731/DDD:ddd:011210731:mpeg21.didl.xml.gz.xml,../data/1950/06-07/DDD_011210731,De vrije pers : ochtendbulletin,1950-06-07,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2,215,nl
113,1308,DDD:ddd:011155381:mpeg21.didl.xml.gz.xml,1950-06-07,1308,../data/1950/06-07/DDD_011155381/DDD:ddd:011155381:mpeg21.didl.xml.gz.xml,../data/1950/06-07/DDD_011155381,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-06-07,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101552,79,12310,nl
114,1309,DDD:ddd:010480549:mpeg21.didl.xml.gz.xml,1950-06-07,1309,../data/1950/06-07/DDD_010480549/DDD:ddd:010480549:mpeg21.didl.xml.gz.xml,../data/1950/06-07/DDD_010480549,Het nieuws : algemeen dagblad,1950-06-07,Paramaribo,A.J. Morpurgo,KB C 197,7,2080,nl
115,1311,DDD:ddd:010417601:mpeg21.didl.xml.gz.xml,1950-06-07,1311,../data/1950/06-07/DDD_010417601/DDD:ddd:010417601:mpeg21.didl.xml.gz.xml,../data/1950/06-07/DDD_010417601,Limburgsch dagblad,1950-06-07,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,132,nl
116,1312,DDD:ddd:110637414:mpeg21.didl.xml.gz.xml,1950-06-07,1312,../data/1950/06-07/DDD_110637414/DDD:ddd:110637414:mpeg21.didl.xml.gz.xml,../data/1950/06-07/DDD_110637414,De West : nieuwsblad uit en voor Suriname,1950-06-07,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5119,nl
117,1313,DDD:ddd:010865663:mpeg21.didl.xml.gz.xml,1950-01-10,1313,../data/1950/01-10/DDD_010865663/DDD:ddd:010865663:mpeg21.didl.xml.gz.xml,../data/1950/01-10/DDD_010865663,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-01-10,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,98,131,nl
118,1314,DDD:ddd:010403150:mpeg21.didl.xml.gz.xml,1950-01-10,1314,../data/1950/01-10/DDD_010403150/DDD:ddd:010403150:mpeg21.didl.xml.gz.xml,../data/1950/01-10/DDD_010403150,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-01-10,[Willemstad,NV Paulus Drukkerĳ,KB C 251,67,7761,nl
119,1315,DDD:ddd:010475524:mpeg21.didl.xml.gz.xml,1950-01-10,1315,../data/1950/01-10/DDD_010475524/DDD:ddd:010475524:mpeg21.didl.xml.gz.xml,../data/1950/01-10/DDD_010475524,Het nieuwsblad voor Sumatra,1950-01-10,Medan,Deli Courant en De Sumatra post,KB C 937,3,456,nl
120,1317,DDD:ddd:010553948:mpeg21.didl.xml.gz.xml,1950-01-10,1317,../data/1950/01-10/DDD_010553948/DDD:ddd:010553948:mpeg21.didl.xml.gz.xml,../data/1950/01-10/DDD_010553948,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-01-10,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,6,180,nl
121,1318,DDD:ddd:010417378:mpeg21.didl.xml.gz.xml,1950-01-10,1318,../data/1950/01-10/DDD_010417378/DDD:ddd:010417378:mpeg21.didl.xml.gz.xml,../data/1950/01-10/DDD_010417378,Limburgsch dagblad,1950-01-10,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,8,nl
122,1319,DDD:ddd:010950366:mpeg21.didl.xml.gz.xml,1950-01-10,1319,../data/1950/01-10/DDD_010950366/DDD:ddd:010950366:mpeg21.didl.xml.gz.xml,../data/1950/01-10/DDD_010950366,Het vrĳe volk : democratisch-socialistisch dagblad,1950-01-10,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,5,1418,nl
123,1320,DDD:ddd:011199673:mpeg21.didl.xml.gz.xml,1950-01-10,1320,../data/1950/01-10/DDD_011199673/DDD:ddd:011199673:mpeg21.didl.xml.gz.xml,../data/1950/01-10/DDD_011199673,De Tĳd : godsdienstig-staatkundig dagblad,1950-01-10,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,105,34325,nl
124,1321,DDD:ddd:011155257:mpeg21.didl.xml.gz.xml,1950-01-10,1321,../data/1950/01-10/DDD_011155257/DDD:ddd:011155257:mpeg21.didl.xml.gz.xml,../data/1950/01-10/DDD_011155257,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-01-10,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101551,78,12186,nl
125,1322,DDD:ddd:110584782:mpeg21.didl.xml.gz.xml,1950-01-10,1322,../data/1950/01-10/DDD_110584782/DDD:ddd:110584782:mpeg21.didl.xml.gz.xml,../data/1950/01-10/DDD_110584782,De Telegraaf,1950-01-10,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19418,nl
126,1323,DDD:ddd:011210612:mpeg21.didl.xml.gz.xml,1950-01-10,1323,../data/1950/01-10/DDD_011210612/DDD:ddd:011210612:mpeg21.didl.xml.gz.xml,../data/1950/01-10/DDD_011210612,De vrije pers : ochtendbulletin,1950-01-10,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2,92,nl
127,1324,DDD:ddd:011218837:mpeg21.didl.xml.gz.xml,1950-01-10,1324,../data/1950/01-10/DDD_011218837/DDD:ddd:011218837:mpeg21.didl.xml.gz.xml,../data/1950/01-10/DDD_011218837,De Surinamer : nieuws- en advertentieblad,1950-01-10,[Paramaribo],Timmerman,Koninklijke Bibliotheek 1608 C 7,57,6647,nl
128,1325,DDD:ddd:010886519:mpeg21.didl.xml.gz.xml,1950-01-10,1325,../data/1950/01-10/DDD_010886519/DDD:ddd:010886519:mpeg21.didl.xml.gz.xml,../data/1950/01-10/DDD_010886519,Nieuwsblad van het Noorden,1950-01-10,Groningen,Nieuwenhuis,Groninger archieven 649-1316,63,8,nl
129,1326,DDD:ddd:010480427:mpeg21.didl.xml.gz.xml,1950-01-10,1326,../data/1950/01-10/DDD_010480427/DDD:ddd:010480427:mpeg21.didl.xml.gz.xml,../data/1950/01-10/DDD_010480427,Het nieuws : algemeen dagblad,1950-01-10,Paramaribo,A.J. Morpurgo,KB C 197,7,1958,nl
130,1327,DDD:ddd:010862579:mpeg21.didl.xml.gz.xml,1950-01-10,1327,../data/1950/01-10/DDD_010862579/DDD:ddd:010862579:mpeg21.didl.xml.gz.xml,../data/1950/01-10/DDD_010862579,De locomotief : Samarangsch handels- en advertentie-blad,1950-01-10,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,98,109,nl
131,1329,DDD:ddd:010850908:mpeg21.didl.xml.gz.xml,1950-01-10,1329,../data/1950/01-10/DDD_010850908/DDD:ddd:010850908:mpeg21.didl.xml.gz.xml,../data/1950/01-10/DDD_010850908,De waarheid,1950-01-10,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,9,210,nl
132,1330,DDD:ddd:010733809:mpeg21.didl.xml.gz.xml,1950-02-08,1330,../data/1950/02-08/DDD_010733809/DDD:ddd:010733809:mpeg21.didl.xml.gz.xml,../data/1950/02-08/DDD_010733809,Nieuwsblad van Friesland : Hepkema's courant,1950-02-08,Heerenveen,J. Hepkema,Tresoar,76,17,nl
133,1331,DDD:ddd:011210636:mpeg21.didl.xml.gz.xml,1950-02-08,1331,../data/1950/02-08/DDD_011210636/DDD:ddd:011210636:mpeg21.didl.xml.gz.xml,../data/1950/02-08/DDD_011210636,De vrije pers : ochtendbulletin,1950-02-08,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2,117,nl
134,1333,DDD:ddd:110637344:mpeg21.didl.xml.gz.xml,1950-02-08,1333,../data/1950/02-08/DDD_110637344/DDD:ddd:110637344:mpeg21.didl.xml.gz.xml,../data/1950/02-08/DDD_110637344,De West : nieuwsblad uit en voor Suriname,1950-02-08,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5043,nl
135,1334,DDD:ddd:010475549:mpeg21.didl.xml.gz.xml,1950-02-08,1334,../data/1950/02-08/DDD_010475549/DDD:ddd:010475549:mpeg21.didl.xml.gz.xml,../data/1950/02-08/DDD_010475549,Het nieuwsblad voor Sumatra,1950-02-08,Medan,Deli Courant en De Sumatra post,KB C 937,3,481,nl
136,1335,DDD:ddd:010480452:mpeg21.didl.xml.gz.xml,1950-02-08,1335,../data/1950/02-08/DDD_010480452/DDD:ddd:010480452:mpeg21.didl.xml.gz.xml,../data/1950/02-08/DDD_010480452,Het nieuws : algemeen dagblad,1950-02-08,Paramaribo,A.J. Morpurgo,KB C 197,7,1983,nl
137,1336,DDD:ddd:010403175:mpeg21.didl.xml.gz.xml,1950-02-08,1336,../data/1950/02-08/DDD_010403175/DDD:ddd:010403175:mpeg21.didl.xml.gz.xml,../data/1950/02-08/DDD_010403175,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-02-08,[Willemstad,NV Paulus Drukkerĳ,KB C 251,67,7786,nl
138,1337,DDD:ddd:010862604:mpeg21.didl.xml.gz.xml,1950-02-08,1337,../data/1950/02-08/DDD_010862604/DDD:ddd:010862604:mpeg21.didl.xml.gz.xml,../data/1950/02-08/DDD_010862604,De locomotief : Samarangsch handels- en advertentie-blad,1950-02-08,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,98,134,nl
139,1338,DDD:ddd:010850933:mpeg21.didl.xml.gz.xml,1950-02-08,1338,../data/1950/02-08/DDD_010850933/DDD:ddd:010850933:mpeg21.didl.xml.gz.xml,../data/1950/02-08/DDD_010850933,De waarheid,1950-02-08,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,9,235,nl
140,1339,DDD:ddd:011199698:mpeg21.didl.xml.gz.xml,1950-02-08,1339,../data/1950/02-08/DDD_011199698/DDD:ddd:011199698:mpeg21.didl.xml.gz.xml,../data/1950/02-08/DDD_011199698,De Tĳd : godsdienstig-staatkundig dagblad,1950-02-08,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,105,34350,nl
141,1340,DDD:ddd:011155282:mpeg21.didl.xml.gz.xml,1950-02-08,1340,../data/1950/02-08/DDD_011155282/DDD:ddd:011155282:mpeg21.didl.xml.gz.xml,../data/1950/02-08/DDD_011155282,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-02-08,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101551,78,12211,nl
142,1341,DDD:ddd:010886544:mpeg21.didl.xml.gz.xml,1950-02-08,1341,../data/1950/02-08/DDD_010886544/DDD:ddd:010886544:mpeg21.didl.xml.gz.xml,../data/1950/02-08/DDD_010886544,Nieuwsblad van het Noorden,1950-02-08,Groningen,Nieuwenhuis,Groninger archieven 649-1316,63,33,nl
143,1342,DDD:ddd:010950391:mpeg21.didl.xml.gz.xml,1950-02-08,1342,../data/1950/02-08/DDD_010950391/DDD:ddd:010950391:mpeg21.didl.xml.gz.xml,../data/1950/02-08/DDD_010950391,Het vrĳe volk : democratisch-socialistisch dagblad,1950-02-08,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,5,1443,nl
144,1343,DDD:ddd:110584807:mpeg21.didl.xml.gz.xml,1950-02-08,1343,../data/1950/02-08/DDD_110584807/DDD:ddd:110584807:mpeg21.didl.xml.gz.xml,../data/1950/02-08/DDD_110584807,De Telegraaf,1950-02-08,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19443,nl
145,1344,DDD:ddd:010417403:mpeg21.didl.xml.gz.xml,1950-02-08,1344,../data/1950/02-08/DDD_010417403/DDD:ddd:010417403:mpeg21.didl.xml.gz.xml,../data/1950/02-08/DDD_010417403,Limburgsch dagblad,1950-02-08,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,33,nl
146,1346,DDD:ddd:010865688:mpeg21.didl.xml.gz.xml,1950-02-08,1346,../data/1950/02-08/DDD_010865688/DDD:ddd:010865688:mpeg21.didl.xml.gz.xml,../data/1950/02-08/DDD_010865688,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-02-08,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,98,156,nl
147,1347,DDD:ddd:010554002:mpeg21.didl.xml.gz.xml,1950-05-16,1347,../data/1950/05-16/DDD_010554002/DDD:ddd:010554002:mpeg21.didl.xml.gz.xml,../data/1950/05-16/DDD_010554002,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-05-16,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,6,234,nl
148,1348,DDD:ddd:110637402:mpeg21.didl.xml.gz.xml,1950-05-16,1348,../data/1950/05-16/DDD_110637402/DDD:ddd:110637402:mpeg21.didl.xml.gz.xml,../data/1950/05-16/DDD_110637402,De West : nieuwsblad uit en voor Suriname,1950-05-16,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5102,nl
149,1349,DDD:ddd:010950296:mpeg21.didl.xml.gz.xml,1950-05-16,1349,../data/1950/05-16/DDD_010950296/DDD:ddd:010950296:mpeg21.didl.xml.gz.xml,../data/1950/05-16/DDD_010950296,Het vrĳe volk : democratisch-socialistisch dagblad,1950-05-16,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,5,1523,nl
150,1350,DDD:ddd:010480532:mpeg21.didl.xml.gz.xml,1950-05-16,1350,../data/1950/05-16/DDD_010480532/DDD:ddd:010480532:mpeg21.didl.xml.gz.xml,../data/1950/05-16/DDD_010480532,Het nieuws : algemeen dagblad,1950-05-16,Paramaribo,A.J. Morpurgo,KB C 197,7,2063,nl
